Employee_ID,Attrition,Designation_Level,Gender,Engagement_Category,Project_Code,PM_Code,Rating,Total_Experience,Bitwise_Tenure_in_Years,Joined_as,Age,Salary,Skill,Skill_Category,Market_Attractiveness_Score,Manager_Score,Total_Awards_in_last_3_years,Total_Certification,Total_Course
7991,0,3,1,5,149,37,3,2.11,1.9,1,25.5,955.9037608,88,2,1,4,0,0,3
7286,0,4,1,5,149,37,3,4.1,2.11,1,30.1,854.8029013,10,2,1,4,0,1,16
7500,0,5,0,5,149,37,3,6.1,2.6,1,32,1158.574987,60,3,1,4,1,0,6
7678,0,5,0,5,149,37,4,5.4,2.3,1,28.9,1118.313462,91,2,1,4,1,0,8
8200,0,4,1,4,173,81,3,4.8,1.6,1,29.4,1052.497031,10,2,1,4,0,0,9
7998,0,4,1,4,173,81,3,4.3,1.9,1,28.3,966.3099917,10,2,1,4,0,0,8
8795,0,5,1,2,96,33,0,9.7,0.7,1,35.8,974.6814864,148,4,1,3,0,0,3
7715,0,5,1,2,97,100,0,8.5,2.3,1,33.1,836.6600265,148,3,1,3,0,0,1
7207,0,3,1,2,97,100,0,9.9,3.9,1,33.3,707.1067812,148,4,1,3,0,0,0
8889,1,4,0,3,54,93,0,3.7,0.1,1,28.9,1003.992032,54,2,1,3,0,0,1
8911,1,2,1,4,3,3,0,0,0,1,23.9,1003.992032,145,3,1,3,0,0,0
7907,1,4,1,4,3,88,0,4.1,1.9,1,33.2,1003.992032,91,3,1,3,0,0,5
8079,1,4,0,4,3,96,0,4.8,1.6,1,33.2,1003.992032,10,2,1,3,0,0,3
3100,1,4,0,2,96,33,0,7.8,4.6,1,30.9,1003.992032,145,3,1,3,1,0,6
8833,1,4,1,3,54,93,0,4.4,0.4,1,29.6,1003.992032,145,3,1,3,0,0,3
8354,1,3,1,5,40,9,0,3,1,1,28.5,836.6648074,2,2,1,3,1,0,3
7675,1,4,1,5,46,86,3,4.1,2,1,32.1,883.1760866,109,2,1,0,0,0,5
1109,1,6,1,2,128,1,4,10,10,0,33,1830.300522,68,2,1,4,1,1,9
7008,1,4,1,5,147,95,3,3.11,3.11,0,25.8,974.6794345,29,2,1,3,2,1,3
1715,1,7,0,4,92,26,0,11.8,8,1,34.1,1760.681686,56,2,1,0,5,1,18
7226,1,4,1,4,3,1,4,4.8,3.4,1,28.5,1067.281594,68,2,1,4,0,0,6
8209,1,4,0,5,161,88,0,4.11,1.5,1,28.1,1161.895004,62,2,1,3,1,0,4
8547,1,4,1,5,161,88,0,6.7,1.1,1,32.5,1161.895004,62,2,1,3,0,0,4
